url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source,manual_check_homepage,manual_check_google,manual_check_google_predatory_query,manual_check_doaj,manual_check_cope,manual_check_nlm_catalog,manual_check_pubmed_search,manual_check_scimagojr,manual_check_kanalregister
http://www.ijbsac.org/,International Journal of Basic Sciences and Applied Computing,IJBSAC,journal,,,,,Stop Predatory Journals list (2025),c44ddec46542172f,international journal of basic sciences and applied computing,ijbsac,ijbsac.org,ijbsac.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijbsac.org/,https://www.google.com/search?q=International+Journal+of+Basic+Sciences+and+Applied+Computing,https://www.google.com/search?q=predatory+journal+International+Journal+of+Basic+Sciences+and+Applied+Computing,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Basic+Sciences+and+Applied+Computing%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Basic+Sciences+and+Applied+Computing,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Basic+Sciences+and+Applied+Computing,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Basic+Sciences+and+Applied+Computing,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Basic+Sciences+and+Applied+Computing&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Basic+Sciences+and+Applied+Computing
/International%20Journal%20of%20Basic%20Sciences%20and%20Applied%20Research%20(IJBSAR,International Journal of Basic Sciences and Applied Research,IJBSAR,journal,,,,,Stop Predatory Journals list (2025),09c024c056c45513,international journal of basic sciences and applied research,ijbsar,,,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),/International%20Journal%20of%20Basic%20Sciences%20and%20Applied%20Research%20(IJBSAR,https://www.google.com/search?q=International+Journal+of+Basic+Sciences+and+Applied+Research,https://www.google.com/search?q=predatory+journal+International+Journal+of+Basic+Sciences+and+Applied+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Basic+Sciences+and+Applied+Research%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Basic+Sciences+and+Applied+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Basic+Sciences+and+Applied+Research,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Basic+Sciences+and+Applied+Research,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Basic+Sciences+and+Applied+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Basic+Sciences+and+Applied+Research
http://www.ijobio.com/,International Journal of Bio,IJOBIO,journal,,,,,Stop Predatory Journals list (2025),8bc583ff180a8669,international journal of bio,ijobio,ijobio.com,ijobio.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijobio.com/,https://www.google.com/search?q=International+Journal+of+Bio,https://www.google.com/search?q=predatory+journal+International+Journal+of+Bio,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Bio%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Bio,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Bio,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Bio,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Bio&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Bio
https://www.ijbio.com/index.php/ijb,International Journal of Bioassays,,journal,,,,,Stop Predatory Journals list (2025),85adf24ddab65d1a,international journal of bioassays,,ijbio.com,ijbio.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),https://www.ijbio.com/index.php/ijb,https://www.google.com/search?q=International+Journal+of+Bioassays,https://www.google.com/search?q=predatory+journal+International+Journal+of+Bioassays,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Bioassays%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Bioassays,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Bioassays,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Bioassays,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Bioassays&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Bioassays
http://www.ijbpr.com/,International Journal of Biological & Pharmaceutical Research,IJBPR,journal,,,,,Stop Predatory Journals list (2025),c21b068e42dec43b,international journal of biological and pharmaceutical research,ijbpr,ijbpr.com,ijbpr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijbpr.com/,https://www.google.com/search?q=International+Journal+of+Biological+%26+Pharmaceutical+Research,https://www.google.com/search?q=predatory+journal+International+Journal+of+Biological+%26+Pharmaceutical+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Biological+%26+Pharmaceutical+Research%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Biological+%26+Pharmaceutical+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Biological+%26+Pharmaceutical+Research,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Biological+%26+Pharmaceutical+Research,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Biological+%26+Pharmaceutical+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Biological+%26+Pharmaceutical+Research
http://www.ifgdg.org/index.php?option=com_content&view=featured&Itemid=564,International Journal of Biological and Chemical Sciences,IJBCS,journal,,,,,Stop Predatory Journals list (2025),2fc3d5ee89363e77,international journal of biological and chemical sciences,ijbcs,ifgdg.org,ifgdg.org,high,Unknown,755af084133855ce,True,International Formulae Group,http://www.ifgdg.org/,high,Listed in predatory journal/publisher watchlists. Publisher match: International Formulae Group.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ifgdg.org/index.php?option=com_content&view=featured&Itemid=564,https://www.google.com/search?q=International+Journal+of+Biological+and+Chemical+Sciences,https://www.google.com/search?q=predatory+journal+International+Journal+of+Biological+and+Chemical+Sciences,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Biological+and+Chemical+Sciences%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Biological+and+Chemical+Sciences,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Biological+and+Chemical+Sciences,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Biological+and+Chemical+Sciences,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Biological+and+Chemical+Sciences&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Biological+and+Chemical+Sciences
http://www.ijbpas.com/,"International Journal of Biology, Pharmacy and Allied Sciences",IJBPAS,journal,,,,,Stop Predatory Journals list (2025),2e4a285bd28db03a,international journal of biology pharmacy and allied sciences,ijbpas,ijbpas.com,ijbpas.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijbpas.com/,https://www.google.com/search?q=International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences,https://www.google.com/search?q=predatory+journal+International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Biology%2C+Pharmacy+and+Allied+Sciences
http://www.ijbs.org/HomePage.aspx,International Journal of Biomedical Science,,journal,,,,,Stop Predatory Journals list (2025),5610b7d2794108d8,international journal of biomedical science,,ijbs.org,ijbs.org,high,0,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,norwegian_csv_original_title,2025-12-23 Scientific Journals and Series.csv,http://www.ijbs.org/HomePage.aspx,https://www.google.com/search?q=International+Journal+of+Biomedical+Science,https://www.google.com/search?q=predatory+journal+International+Journal+of+Biomedical+Science,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Biomedical+Science%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Biomedical+Science,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Biomedical+Science,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Biomedical+Science,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Biomedical+Science&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Biomedical+Science
http://ijbsans.com/index.html,International Journal of Biosciences and Nanosciences,IJBSANS,journal,,,,,Stop Predatory Journals list (2025),ae4c946103f4ff70,international journal of biosciences and nanosciences,ijbsans,ijbsans.com,ijbsans.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://ijbsans.com/index.html,https://www.google.com/search?q=International+Journal+of+Biosciences+and+Nanosciences,https://www.google.com/search?q=predatory+journal+International+Journal+of+Biosciences+and+Nanosciences,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Biosciences+and+Nanosciences%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Biosciences+and+Nanosciences,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Biosciences+and+Nanosciences,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Biosciences+and+Nanosciences,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Biosciences+and+Nanosciences&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Biosciences+and+Nanosciences
http://www.ijbarr.com/,International Journal of Business and Administration Research Review,IJBARR,journal,,,,,Stop Predatory Journals list (2025),a99d03147ea90696,international journal of business and administration research review,ijbarr,ijbarr.com,ijbarr.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijbarr.com/,https://www.google.com/search?q=International+Journal+of+Business+and+Administration+Research+Review,https://www.google.com/search?q=predatory+journal+International+Journal+of+Business+and+Administration+Research+Review,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Business+and+Administration+Research+Review%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Business+and+Administration+Research+Review,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Business+and+Administration+Research+Review,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Business+and+Administration+Research+Review,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Business+and+Administration+Research+Review&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Business+and+Administration+Research+Review
http://www.ijbcnet.com/,International Journal of Business and Commerce,,journal,,,,,Stop Predatory Journals list (2025),64a26f12f1986859,international journal of business and commerce,,ijbcnet.com,ijbcnet.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijbcnet.com/,https://www.google.com/search?q=International+Journal+of+Business+and+Commerce,https://www.google.com/search?q=predatory+journal+International+Journal+of+Business+and+Commerce,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Business+and+Commerce%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Business+and+Commerce,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Business+and+Commerce,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Business+and+Commerce,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Business+and+Commerce&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Business+and+Commerce
http://www.theijbm.com/,The International Journal of Business & Management,The IJBM,journal,,,,,Stop Predatory Journals list (2025),f3e332faf83133d9,the international journal of business and management,the ijbm,theijbm.com,theijbm.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.theijbm.com/,https://www.google.com/search?q=The+International+Journal+of+Business+%26+Management,https://www.google.com/search?q=predatory+journal+The+International+Journal+of+Business+%26+Management,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22The+International+Journal+of+Business+%26+Management%22%7D%7D%7D,https://publicationethics.org/search?t=The+International+Journal+of+Business+%26+Management,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=The+International+Journal+of+Business+%26+Management,https://pubmed.ncbi.nlm.nih.gov/?term=The+International+Journal+of+Business+%26+Management,https://www.scimagojr.com/journalsearch.php?q=The+International+Journal+of+Business+%26+Management&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=The+International+Journal+of+Business+%26+Management
http://www.ijbmi.org/index.html,International Journal of Business and Management Invention,IJBMI,journal,,,,,Stop Predatory Journals list (2025),34298ca1e795d3a7,international journal of business and management invention,ijbmi,ijbmi.org,ijbmi.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ijbmi.org/index.html,https://www.google.com/search?q=International+Journal+of+Business+and+Management+Invention,https://www.google.com/search?q=predatory+journal+International+Journal+of+Business+and+Management+Invention,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22International+Journal+of+Business+and+Management+Invention%22%7D%7D%7D,https://publicationethics.org/search?t=International+Journal+of+Business+and+Management+Invention,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=International+Journal+of+Business+and+Management+Invention,https://pubmed.ncbi.nlm.nih.gov/?term=International+Journal+of+Business+and+Management+Invention,https://www.scimagojr.com/journalsearch.php?q=International+Journal+of+Business+and+Management+Invention&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=International+Journal+of+Business+and+Management+Invention
