url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source
http://www.upro.org.in/,Universal Publishing & Research Organization,UPRO,publisher,,,,,Stop Predatory Journals list (2025),f35884fb3637fa98,universal publishing and research organization,upro,upro.org.in,upro.org.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://universalrg.org/index.aspx,Universal Research Group,,publisher,,,,,Stop Predatory Journals list (2025),a5217b18ec005489,universal research group,,universalrg.org,universalrg.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://urpjournals.com/contactus.php,Universal Research Publications,,publisher,,,,,Stop Predatory Journals list (2025),a9b892251e5bd044,universal research publications,,urpjournals.com,urpjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.usp-pl.com/,Universe Scientific Publishing,,publisher,,,,,Stop Predatory Journals list (2025),9f22d111dd9f937c,universe scientific publishing,,usp-pl.com,usp-pl.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.universitypublications.net/index.html,UniversityPublications.net,,publisher,,,,,Stop Predatory Journals list (2025),cb56530f835a6048,universitypublications net,,universitypublications.net,universitypublications.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://7universum.com/en/,Universum Scientific Journals,Научные журналы Universum,publisher,,,,,Stop Predatory Journals list (2025),3aecbff521592adf,universum scientific journals,universum,7universum.com,7universum.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://sibac.info/universum,Universum Scientific Journals,Научные журналы Universum [alt],publisher,,,,,Stop Predatory Journals list (2025),6008d01c1a3be774,universum scientific journals,universum alt,sibac.info,sibac.info,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.uptodateresearchpublication.com/,Uptodate Research Publication,,publisher,,,,,Stop Predatory Journals list (2025),254a313313606333,uptodate research publication,,uptodateresearchpublication.com,uptodateresearchpublication.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.urojournals.com/,URO Journals,,publisher,,,,,Stop Predatory Journals list (2025),7cebb637b557d82e,uro journals,,urojournals.com,urojournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://usnsj.com/index.php/index/index,USN Scientific Journal,,publisher,,,,,Stop Predatory Journals list (2025),c239bd93e6345fe1,usn scientific journal,,usnsj.com,usnsj.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://valleyinternational.net/index.php,Valley International Journals,,publisher,,,,,Stop Predatory Journals list (2025),a2276d1ae6970ab8,valley international journals,,valleyinternational.net,valleyinternational.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.vbripress.com/,VBRI Press,,publisher,,,,,Stop Predatory Journals list (2025),e2fd4a2770217946,vbri press,,vbripress.com,vbripress.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://verizonaonlinepublishing.com/,Verizona Publisher,VZP,publisher,,,,,Stop Predatory Journals list (2025),2dd2c887600dfa6a,verizona publisher,vzp,verizonaonlinepublishing.com,verizonaonlinepublishing.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.vipoa.org/,Vernon Innovative Publishers,"Vernon, VIPOA, Vernon Open Access",publisher,,,,,Stop Predatory Journals list (2025),e65141e277c9f8d0,vernon innovative publishers,vernon vipoa vernon open access,vipoa.org,vipoa.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://vibgyorpublishers.org/main/index.php,VIBGYOR Online Publishers,,publisher,,,,,Stop Predatory Journals list (2025),5deb808c1edc65eb,vibgyor online publishers,,vibgyorpublishers.org,vibgyorpublishers.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://victorquestpub.com/,Victorquest Publications [company dissolved],,publisher,,,,,Stop Predatory Journals list (2025),f2cb31e618d5fe6b,victorquest publications company dissolved,,victorquestpub.com,victorquestpub.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://vidyapublications.com/home.php,Vidya Publications,,publisher,,,,,Stop Predatory Journals list (2025),df9225d593bdd744,vidya publications,,vidyapublications.com,vidyapublications.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.vfast.org/,Virtual Foundation for Advancement of Science and Technology,VFAST,publisher,,,,,Stop Predatory Journals list (2025),c14c899cb07f3511,virtual foundation for advancement of science and technology,vfast,vfast.org,vfast.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.vnmpublication.com/Journal.htm,VNMPublication,,publisher,,,,,Stop Predatory Journals list (2025),135fe3fdb32fb2c7,vnmpublication,,vnmpublication.com,vnmpublication.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://vowscientificquest.com/,Vow Scientific Quest,,publisher,,,,,Stop Predatory Journals list (2025),545ee6caa0a9895d,vow scientific quest,,vowscientificquest.com,vowscientificquest.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.vrjpublishers.com/index.php/index/index,VRJ Publishers,,publisher,,,,,Stop Predatory Journals list (2025),d9082ba3a9843a65,vrj publishers,,vrjpublishers.com,vrjpublishers.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.vsrdjournals.com/,SRD International Journals,,publisher,,,,,Stop Predatory Journals list (2025),aaa294e050fa3725,srd international journals,,vsrdjournals.com,vsrdjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.watchpub.org/index.htm,Watch Plus,,publisher,,,,,Stop Predatory Journals list (2025),78a2b79b04e4a542,watch plus,,watchpub.org,watchpub.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://webcrawlerjournals.org/,Webcrawler Journals,,publisher,,,,,Stop Predatory Journals list (2025),830d202c28434a10,webcrawler journals,,webcrawlerjournals.org,webcrawlerjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.sospublication.co.in/index.php,We-Together to Save Yourself Society,,publisher,,,,,Stop Predatory Journals list (2025),7846e761acdcbc29,we together to save yourself society,,sospublication.co.in,sospublication.co.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://weberpub.org/,Wesley & Eber Publishing,,publisher,,,,,Stop Predatory Journals list (2025),2a21bb15f93364dd,wesley and eber publishing,,weberpub.org,weberpub.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.westeastinstitute.com/,West East Institute,,publisher,,,,,Stop Predatory Journals list (2025),e61d401d6af642aa,west east institute,,westeastinstitute.com,westeastinstitute.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://world-food.net/,WFL Publisher,,publisher,,,,,Stop Predatory Journals list (2025),d991a069fcc64c66,wfl publisher,,world-food.net,world-food.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://whitesscience.com/,Whites Science,,publisher,,,,,Stop Predatory Journals list (2025),1c0891a4903bc755,whites science,,whitesscience.com,whitesscience.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.whioce.com/,Whioce Publishing Pte. Ltd.,,publisher,,,,,Stop Predatory Journals list (2025),4ce24e6d260ab013,whioce publishing pte ltd,,whioce.com,whioce.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.wiloludjournal.com/page.php?3,Wilolud Journals,,publisher,,,,,Stop Predatory Journals list (2025),b6e381d674b207af,wilolud journals,,wiloludjournal.com,wiloludjournal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://wireilla.com/,Wireilla Scientific Publications,,publisher,,,,,Stop Predatory Journals list (2025),ae76e10b907358df,wireilla scientific publications,,wireilla.com,wireilla.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.witpress.com/,WIT Press,,publisher,,,,,Stop Predatory Journals list (2025),8a20afc2ca7c5da1,wit press,,witpress.com,witpress.com,high,1,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,exact_name_match_publisher,Kanalregisteret CSV (2025-12-21)
https://www.woarjournals.org/,WOAR Journals,World Organization of Academic Research,publisher,,,,,Stop Predatory Journals list (2025),feb3945f5db4a6cc,woar journals,world organization of academic research,woarjournals.org,woarjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://wajbas.webs.com/,World Academic Journal of Business & Applied Sciences,WAJBAS Publishing [Publisher],publisher,,,,,Stop Predatory Journals list (2025),cd0edb34b12ed92d,world academic journal of business and applied sciences,wajbas publishing publisher,wajbas.webs.com,webs.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.academicpub.org/,World Academic Publishing,,publisher,,,,,Stop Predatory Journals list (2025),60e9a98b053c1722,world academic publishing,,academicpub.org,academicpub.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.worldacademicresearchjournals.org/,World Academic Research Journals,WARJ,publisher,,,,,Stop Predatory Journals list (2025),7dae3d69bef52237,world academic research journals,warj,worldacademicresearchjournals.org,worldacademicresearchjournals.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.worldacademicunion.com/default.html,World Academic Union,,publisher,,,,,Stop Predatory Journals list (2025),478a4600331411d7,world academic union,,worldacademicunion.com,worldacademicunion.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.warponline.org/,World Academy of Research and Publication,,publisher,,,,,Stop Predatory Journals list (2025),6aa8a124d86fc2cc,world academy of research and publication,,warponline.org,warponline.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://warse.org/,World Academy of Research in Science and Engineering,WARSE,publisher,,,,,Stop Predatory Journals list (2025),4081273eb46bedf6,world academy of research in science and engineering,warse,warse.org,warse.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.wastinc.us/,World Academy of Science and Technology,WAST,publisher,,,,,Stop Predatory Journals list (2025),63b092ddaca45bab,world academy of science and technology,wast,wastinc.us,wastinc.us,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.waset.org/publications.php,"World Academy of Science, Engineering and Technology",WASET,publisher,,,,,Stop Predatory Journals list (2025),e1223664e1f9c2d3,world academy of science engineering and technology,waset,waset.org,waset.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.wbiworld.org/,World Business Institute,,publisher,,,,,Stop Predatory Journals list (2025),5f39fa746791158b,world business institute,,wbiworld.org,wbiworld.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.wassco.org/,World Business Institute [alt],,publisher,,,,,Stop Predatory Journals list (2025),4c9bdc85f5162c72,world business institute alt,,wassco.org,wassco.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.wjp.co.in/,World Journal of Publisher,WJP,publisher,,,,,Stop Predatory Journals list (2025),9347d43769159dd3,world journal of publisher,wjp,wjp.co.in,wjp.co.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.wjoaa.org/,World Journals of Academic Advances,,publisher,,,,,Stop Predatory Journals list (2025),3df54bc38b66d1e0,world journals of academic advances,,wjoaa.org,wjoaa.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://www.woaj.org/,World Open Access Journals,,publisher,,,,,Stop Predatory Journals list (2025),b78e2d640c8295cc,world open access journals,,woaj.org,woaj.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
http://worldresearchjournals.com/,World Research Journals,,publisher,,,,,Stop Predatory Journals list (2025),93b8c7704f1ca82e,world research journals,,worldresearchjournals.com,worldresearchjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21)
